date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
30/4/2023,29.2,25.6,32,0,,277,11,,1007.2,
1/5/2023,29.3,26,32.4,3.4,,284,9.3,,1007,
2/5/2023,29.6,26.4,32.6,22.4,,268,10.9,,1007.6,
3/5/2023,29.7,27,32.6,0.6,,301,10.4,,1009,
4/5/2023,29.5,26.6,32.2,0,,314,11,,1008.3,
5/5/2023,29.7,27.2,32.2,0,,300,11.7,,1007.6,
6/5/2023,29.9,26.6,32.6,0,,309,10.5,,1007.8,
7/5/2023,30.1,28.6,32.8,0,,300,10.9,,1007.8,
8/5/2023,30.4,28.6,33.2,1.6,,298,10.9,,1007.1,
9/5/2023,30.6,28.8,33,0.4,,288,10.5,,1007.5,
10/5/2023,30.9,29,33.2,0.2,,269,11.1,,1006.5,
11/5/2023,31.4,29,36.8,0,,256,10.2,,1006.9,
12/5/2023,31.2,29,34.6,1.8,,227,11.5,,1007.5,
13/5/2023,31.4,29,34.4,2.4,,222,10.5,,1008.3,
14/5/2023,31.3,28.8,34.1,0.2,,254,8.1,,1007.9,
15/5/2023,31.3,29.4,34.2,0,,264,13.3,,1008.8,
16/5/2023,31.5,29.8,34.2,0,,263,13.2,,1010.2,
17/5/2023,31.2,28.4,33.6,0,,291,10,,1010.2,
18/5/2023,30.9,27.8,34.2,0,,323,9.9,,1011.2,
19/5/2023,30.8,27.6,34,0,,323,10.6,,1009.7,
20/5/2023,30.7,28,33.6,0,,299,10.9,,1009.2,
21/5/2023,30.8,28.2,33.4,0.2,,293,11.4,,1009.8,
22/5/2023,30.6,28.4,33,0,,310,10.6,,1010.4,
23/5/2023,30.9,28.4,34,6.8,,309,11.2,,1010.5,
24/5/2023,31.1,28.8,33.6,17,,281,11.2,,1010.3,
25/5/2023,31.2,29.4,33.6,5,,260,14.4,,1010.7,
26/5/2023,31.2,29,33.6,0,,258,14.3,,1011,
27/5/2023,31.2,28.2,34,0,,255,12.5,,1010,
28/5/2023,31.3,29,34,0,,289,12.2,,1008.9,
29/5/2023,31.4,29.2,34,0,,308,12.3,,1008.5,
30/5/2023,31.5,29,34.2,0,,286,9.8,,1008.5,
31/5/2023,31.9,28.8,34.6,10.6,,325,9.5,,1008.1,
1/6/2023,31.2,27.8,34.3,0.4,,310,9.1,,1008.1,
2/6/2023,31.3,28.6,34,1,,291,10.7,,1008.9,
3/6/2023,31.8,30,34.4,0,,271,14.9,,1008.2,
4/6/2023,31.9,30.4,34,0,,279,13.2,,1007.8,
5/6/2023,31.3,28.6,34.7,0.8,,263,12.8,,1007.5,
6/6/2023,31.6,29,34.7,0.2,,260,13.6,,1007,
7/6/2023,31.4,28.8,34.7,1.4,,250,14.9,,1006.6,
8/6/2023,32.1,29.8,35.2,1.6,,217,11.8,,1006.9,
9/6/2023,32.6,30,36.2,0,,195,15,,1005.1,
10/6/2023,32.9,30,38.2,0.8,,176,17.6,,1003.4,
11/6/2023,31.1,25.8,37.4,0,,169,20.8,,1002.8,
12/6/2023,31.3,24.5,36.6,2.4,,171,21.2,,1002.1,
13/6/2023,30.4,27.9,35,0,,175,20.7,,1003.7,
14/6/2023,30.8,26.8,35.6,0,,208,17.9,,1005.7,
15/6/2023,31.4,29,35.6,0,,194,19.2,,1006.1,
16/6/2023,30.9,29,34.2,0,,205,20.9,,1005.4,
17/6/2023,31,26.8,33.8,0,,232,17.2,,1006.5,
18/6/2023,30.8,28.6,33,0,,248,16,,1007.1,
19/6/2023,30.7,28.6,33.4,0,,252,13.9,,1005.9,
20/6/2023,31.1,29,33.8,6.2,,256,13.5,,1005.1,
21/6/2023,31.2,29.6,33.4,1.6,,258,14.5,,1005.5,
22/6/2023,31.2,29.8,34,2.8,,244,14.9,,1005.8,
23/6/2023,31.2,29,34,0.4,,233,12.9,,1004.8,
24/6/2023,27.4,25.4,32.4,0,,180,8.9,,1003.6,
25/6/2023,26.9,23.6,29,0,,124,8.6,,1004,
26/6/2023,27.7,24.6,31,2.4,,250,11.1,,1004.8,
27/6/2023,28.4,25,30.2,0,,237,12,,1004.9,
28/6/2023,27,26,30.4,0,,220,11.7,,1005.5,
29/6/2023,27.7,24.8,29.4,0.4,,251,14.2,,1005.7,
30/6/2023,26.9,25,29,0,,257,15.7,,1005.6,
1/7/2023,27.9,24.2,29,0.4,,239,15.2,,1006.3,
2/7/2023,27.8,26,30.2,2.6,,243,11.7,,1005.3,
3/7/2023,29.1,26.4,31,13.6,,242,11.9,,1003.3,
4/7/2023,27.3,25.4,29,3.2,,294,5.3,,1001.7,
5/7/2023,27.2,26,29,0,,295,6.5,,1000.2,
6/7/2023,26.9,22.5,28,0,,238,10.7,,1001.6,
7/7/2023,27.9,25.4,30.4,0.8,,235,14.2,,1002.4,
8/7/2023,29.3,25.8,31.1,0.2,,238,15.9,,1004.5,
9/7/2023,28.7,25.6,31.2,0,,228,14.7,,1005.6,
10/7/2023,29.7,26.2,31.6,0,,236,15.9,,1006.2,
11/7/2023,29.4,27,31.8,0,,245,13.8,,1006.5,
12/7/2023,29.1,27.6,30.2,1.8,,239,14,,1005.1,
13/7/2023,29,28,31,4.6,,246,13.9,,1004.6,
14/7/2023,26.6,25,29,0,,228,8.9,,1006.5,
15/7/2023,29.4,24.8,31,0.6,,260,12.3,,1006.9,
16/7/2023,28.6,26.4,31.4,6.4,,250,14.7,,1006,
17/7/2023,26.7,25,28,0.4,,259,12.1,,1004.8,
18/7/2023,27.3,24.4,28,0,,267,13.9,,1003.4,
19/7/2023,27.2,24.8,28,0,,270,15.6,,1001.1,
20/7/2023,27.3,25,28,1.4,,258,13.5,,1001.7,
21/7/2023,26.6,25,28,2,,264,12.5,,1003.9,
22/7/2023,26.6,23.8,28,0,,272,13.9,,1004.3,
23/7/2023,26.9,24.9,29,0,,246,13.6,,1003.3,
24/7/2023,27.3,25,28,1.2,,252,13.1,,1003.8,
25/7/2023,27.1,24.8,28,0.2,,252,16.3,,1005.5,
26/7/2023,26.3,25,28,0,,254,14.7,,1006.5,
27/7/2023,26.3,24.4,28.2,0,,259,15.8,,1006.9,
28/7/2023,26.7,24.6,28,0,,258,15.7,,1007.1,
29/7/2023,27.6,24.6,29.2,0,,250,15,,1007.5,
30/7/2023,28.3,25.6,30,1,,248,14.8,,1006.7,
31/7/2023,28.4,25.4,30.6,6.2,,254,14.2,,1005.9,
1/8/2023,28.3,25.8,30.6,3.6,,248,17.8,,1006.1,
2/8/2023,28.7,26.8,30.8,0,,247,15,,1006.9,
3/8/2023,28.3,26.8,30,0,,244,16.2,,1006.2,
4/8/2023,28.4,26.5,30,0,,238,17.6,,1007.2,
5/8/2023,28.8,26,30,0,,243,16.1,,1009.1,
6/8/2023,28.6,27,30.4,3.4,,253,16.2,,1008.7,
7/8/2023,28.7,27.5,31,0,,239,15.1,,1007.1,
8/8/2023,28.9,27,31,0,,239,16.2,,1007.4,
9/8/2023,28.8,27,31.4,4.2,,244,14.2,,1009.5,
10/8/2023,28.6,26,31.3,2.8,,246,14.5,,1010.1,
11/8/2023,28.7,26.2,31.3,3,,258,15.6,,1009.6,
12/8/2023,28.7,25.8,31.6,5.6,,258,14.6,,1009.2,
13/8/2023,28.9,26.8,31.2,0,,251,16.1,,1007.8,
14/8/2023,29.1,27,31,0,,238,16.3,,1008.1,
15/8/2023,29,27,30.4,0,,243,13.8,,1008.2,
16/8/2023,29,28,31.2,1.8,,260,14.4,,1009.2,
17/8/2023,29,28,31,0,,271,15.2,,1009.2,
18/8/2023,29.2,27,31,0,,284,13.9,,1008.1,
19/8/2023,28.6,26,30,0,,292,14.1,,1006.6,
20/8/2023,28.7,26,30,0,,284,14.1,,1006.6,
21/8/2023,28.2,25.4,31.2,0,,273,13.5,,1007.2,
22/8/2023,27.6,25.2,29,0,,282,8.5,,1007.3,
23/8/2023,28.3,25.2,30.2,0,,246,12.4,,1007.2,
24/8/2023,28.4,26.1,30.8,2.2,,233,12.9,,1006.2,
25/8/2023,28.5,27,31,0.6,,241,14.1,,1006.2,
26/8/2023,27.4,24,30,0,,240,14.3,,1007.7,
27/8/2023,27.2,24.8,30.8,0,,229,11.8,,1008.9,
28/8/2023,28.3,25,30.6,0,,225,10.7,,1008.3,
29/8/2023,28.9,25.6,31.2,0.8,,242,11,,1008.1,
30/8/2023,29,25.4,31.6,2.4,,265,9.9,,1008.9,
31/8/2023,29.5,25.4,32,0,,324,10,,1008.6,
1/9/2023,29.6,27.2,32,0,,325,10.1,,1008.5,
2/9/2023,27.8,25.4,29,0,,266,9.6,,1008.5,
3/9/2023,27.1,24.2,28,0,,224,9.7,,1007.6,
4/9/2023,28.8,25,32,0,,273,9.8,,1006.5,
5/9/2023,29.2,24.6,32,0,,331,8.9,,1005.9,
6/9/2023,29.5,25.7,32,1.6,,290,11.2,,1005.8,
7/9/2023,26.4,24.4,29,0,,253,10.6,,1005.5,
8/9/2023,27.2,23.8,29,0,,289,12.4,,1005.7,
9/9/2023,28.8,24.2,30,0,,293,13.3,,1005.7,
10/9/2023,29.1,26.8,31.6,0,,262,14.2,,1006,
11/9/2023,29.2,26.5,31.6,0,,269,13.2,,1006.4,
12/9/2023,29.1,26.6,31.6,0,,256,14,,1007.3,
13/9/2023,29.2,27,31.8,5,,253,14.2,,1006.5,
14/9/2023,26.8,25,31.2,0,,213,9.6,,1006.6,
15/9/2023,28.4,23.8,31.8,0,,227,10.2,,1006.5,
16/9/2023,28.8,25,30.2,0,,244,15.8,,1005.9,
17/9/2023,28.2,25,30.6,0.4,,233,14.1,,1005.1,
18/9/2023,28.1,25.6,31.6,0.02,,226,12.9,,1004.9,
19/9/2023,29.6,25.2,32,0,,206,12.6,,1006.3,
20/9/2023,27.8,25.8,32,,,187,10.1,,1006.9,
21/9/2023,28.2,25.7,32.6,,,203,9.8,,1007.6,
22/9/2023,27.1,25.4,28.2,0.79,,118,6.1,,1007.9,
23/9/2023,26.8,25.4,29,2.72,,276,6.4,,1008.7,
24/9/2023,26.7,24.6,29.2,0.59,,299,6.1,,1009.1,
25/9/2023,28.2,24.8,31.2,0.35,,306,8.3,,1007.8,
26/9/2023,28.4,25.4,31,0,,344,9.6,,1007.4,
27/9/2023,27.2,25,30.2,0.43,,93,9,,1007.1,
28/9/2023,28.2,23.9,33,0.16,,16,7.4,,1005.5,
29/9/2023,28.7,24.7,33.2,0,,20,7,,1004.8,
30/9/2023,29.1,24.4,33,0.01,,34,9.5,,1004.6,
1/10/2023,28.4,25,31,0,,208,10.4,,1005.7,
2/10/2023,28.3,24.4,31,0.79,,208,12.1,,1008.7,
3/10/2023,28.6,25,30.6,0.71,,271,9,,1009.9,
4/10/2023,28.9,26.2,31.6,0.16,,316,9.1,,1010.6,
5/10/2023,29.2,25.8,32.2,0.35,,319,8.7,,1010.2,
6/10/2023,29.1,25.6,31.8,0.59,,336,10,,1009.3,
7/10/2023,29.3,26,32.6,0.28,,341,9.3,,1009.6,
8/10/2023,29.9,26,33,0.01,,346,9.7,,1010.3,
9/10/2023,30.9,27.4,36,0.28,,342,8.6,,1011.5,
10/10/2023,30.4,26.6,35,0.55,,341,9.2,,1011.6,
11/10/2023,30.1,27.2,33,2.6,,4,11.2,,1011.5,
12/10/2023,30.3,26.2,34.2,1.3,,347,8.4,,1011.4,
13/10/2023,30.7,27.8,34.4,0.98,,329,8.1,,1011.9,
14/10/2023,30.9,27.2,34.4,0.35,,339,8.8,,1011.9,
15/10/2023,30.8,27.6,34.4,2.05,,2,9.4,,1010.5,
16/10/2023,31.1,28,35.4,0.03,,7,9,,1010.1,
17/10/2023,30.8,27.4,34.2,0.08,,194,7.8,,1011.4,
18/10/2023,31.7,28.4,37,0.55,,16,8.2,,1012.1,
19/10/2023,31,25.2,36,0.75,,0,8.9,,1011.8,
20/10/2023,31,26.6,36,0.94,,8,7.8,,1011.5,
21/10/2023,31.3,26.4,37.2,10.55,,59,9.7,,1011.9,
22/10/2023,31.4,27.2,36,6.06,,12,8.7,,1012.6,
23/10/2023,31.1,26.4,36,0.16,,28,9,,1011.7,
24/10/2023,30.9,25.2,36,0.75,,22,8.7,,1011.3,
25/10/2023,30.5,24.6,35,4.57,,14,8.2,,1012.7,
26/10/2023,30.1,24,36,0,,82,9.9,,1012.9,
27/10/2023,30,22.8,36.4,5.59,,68,10.5,,1011.7,
28/10/2023,30.1,22.8,36,0.2,,52,8.9,,1011.4,
29/10/2023,29.8,23,35,1.93,,56,8.6,,1011.1,
30/10/2023,30.1,24.4,36,0.04,,72,8.4,,1010.8,
31/10/2023,29.9,24.4,36,1.97,,87,9.1,,1011.7,
1/11/2023,30,24,35,3.66,,34,8.4,,1012.3,
2/11/2023,29.9,23.4,36,3.11,,30,8,,1011.6,
3/11/2023,30.5,24,36,3.66,,33,8.3,,1009.8,
4/11/2023,31.4,25,37,6.93,,56,10.1,,1009.1,
5/11/2023,30.4,25.4,35.2,1.65,,74,9.3,,1010.7,
6/11/2023,30,24.6,35,1.81,,31,8.2,,1012.1,
7/11/2023,29.7,23.6,35,2.68,,52,8.4,,1012,
8/11/2023,29.2,25,34,3.66,,133,9.1,,1011.6,
9/11/2023,29.6,26.2,34,0,,44,10.7,,1012.2,
10/11/2023,29.5,26,34.4,0.35,,85,8.1,,1013.3,
11/11/2023,30.8,26,36,0.35,,48,9.6,,1013.5,
12/11/2023,31.3,25.2,36,0.59,,25,6.9,,1013.5,
13/11/2023,30.6,25.4,36,0.47,,42,8.7,,1012.9,
14/11/2023,29.6,24.2,35,0.08,,68,8.1,,1012.6,
15/11/2023,29.4,24.2,34.6,0.28,,56,8.5,,1012.5,
16/11/2023,29,24.4,34.4,0.75,,34,7.8,,1012.8,
17/11/2023,29.4,23.6,35,3.82,,48,7.9,,1012.6,
18/11/2023,29,23.2,34.6,0.47,,69,8.7,,1011.9,
19/11/2023,29.3,23.2,34,0.39,,6,7.4,,1011.8,
20/11/2023,30.6,25.4,35.4,0.91,,10,8.5,,1011.9,
21/11/2023,30.4,26,35.2,0.12,,59,9.3,,1011.9,
22/11/2023,29.7,24.8,35.2,0.12,,49,10.7,,1011.3,
23/11/2023,29,23.4,34.8,0.12,,10,8.2,,1009.7,
24/11/2023,30,24,35.6,0.31,,58,8.7,,1009.4,
25/11/2023,30.2,25.6,34.8,,,50,8.7,,1011.2,
26/11/2023,26.8,22.7,32,,,147,11.4,,1011.4,
27/11/2023,27.7,22,30,,,177,9.6,,1011,
28/11/2023,27.3,23.5,31,,,351,9,,1010.2,
29/11/2023,26.6,22.6,30.6,0.12,,335,8.1,,1011.2,
30/11/2023,26.5,21.2,31.4,0.01,,349,8.2,,1011.6,
1/12/2023,26.7,22.2,30,0,,32,8.6,,1011.3,
2/12/2023,27.6,22.8,31.2,,,58,7.7,,1010.2,
3/12/2023,29.2,24.6,34,,,36,7.8,,1010.3,
4/12/2023,29.4,24.8,33,,,3,9,,1009.6,
5/12/2023,28.7,25.4,33,0.16,,15,9.1,,1008.8,
6/12/2023,28.4,25.2,33,2.28,,46,11.5,,1009.6,
7/12/2023,27.5,23.4,31,3.27,,24,9.2,,1010.8,
8/12/2023,27.8,23.4,32,0.39,,68,9.8,,1011.3,
9/12/2023,28,22.8,32.4,0.2,,32,8.6,,1012.2,
10/12/2023,28.4,22.6,33.4,0.43,,27,8.3,,1011.1,
11/12/2023,28,23,32.2,0.24,,2,8.2,,1011.6,
12/12/2023,27.3,22.2,32,0,,13,8.4,,1010.9,
13/12/2023,27.2,21,32,0.12,,21,7.4,,1011.5,
14/12/2023,28,22.6,34.4,0.02,,95,8.5,,1012.6,
15/12/2023,27.5,22,33,0,,79,9,,1013.9,
16/12/2023,27.3,20.6,32.2,0.87,,31,9.6,,1013.3,
17/12/2023,27.7,21.4,33,0.47,,48,11.3,,1012.2,
18/12/2023,28.2,25,32.4,0.94,,58,11.5,,1013.1,
19/12/2023,27.7,25,32.8,0.39,,63,11.7,,1013.9,
20/12/2023,27,22.6,32.2,0.24,,46,9.8,,1013.7,
21/12/2023,27.8,23.2,33,0.28,,44,8.7,,1012.9,
22/12/2023,28,23.6,32,1,,145,7.2,,1012.8,
23/12/2023,28.1,21.2,34,0.4,,19,8,,1013.4,
24/12/2023,28.1,20.8,34.2,3.8,,83,8.2,,1014.8,
25/12/2023,28.8,25,34,0,,90,9.4,,1014.6,
26/12/2023,28.2,22,35,0,,46,7.1,,1014.6,
27/12/2023,27.9,21,34,0,,29,7.3,,1014.8,
28/12/2023,27.8,21.6,34,0,,44,8.7,,1013.3,
29/12/2023,28.1,21.4,34,0,,26,7.1,,1013.3,
30/12/2023,27.9,21.6,33,0,,140,7.5,,1012.8,
31/12/2023,27.7,21.8,34,0,,29,6.7,,1012.3,
1/1/2024,27.2,21.6,32,0.2,,347,6.9,,1012.6,
